A	yeah yeah of course
A	wake me up yeah
B	I'm not gonna wake you up because you only
A	why?
B	do you actually have work to do?
A	er no I can do it
B	I'll wake you up if you want
A	no it's alright we have to go to town for
B	we need to go into town?
A	yeah
B	why?
A	it's alright
B	do you mind?
A	no I don't
B	do you mind if we don't?
A	I don't mind at all
B	no we'll do it
A	I tell you it's fine
B	okay we can see him another time anyway
A	who's
B	you know who
A	who?
B	oh wait should I get you to come home?
B	yeah
A	how much energy do I have?
B	you're like you're fine you've
A	how have I done that?
B	that's what I was thinking you they must've just been like sat there doing nothing
B	just like
A	er er go on actually no no
B	no cos it'll stop me from speaking to her won't it?
A	yeah it will it'll stop you from speaking to her won't it?
B	listen to story? why not? then I'm gonna question her see if she lets me
B	no don't tickle me
A	don't tickle me
A	don't do that
A	hey
B	right I'll get you to come home then
B	I didn't mean to do that
B	oh yes
B	that's probably easier
A	yeah man
B	oh yes she's letting me question her
B	sorry I'm sorry I'm sorry
A	it's fine
B	no no no I'm sorry
A	it's fine I don't need Justin Timberlake in my life anyway
B	what's a green thumb?
A	you know what green thumb is? someone who's good with plants and that
B	oh really?
A	yeah
B	oh that's cool she has nice hair
A	Jamie Vardy's out for a couple of weeks god
B	that means the whole team's gonna go downhill just cos he carries the team
A	he doesn't whoa
B	what's an angler as well?
A	a fisher
B	I know
A	why not? babies belong on the floor
B	ah there we go she picked her up now
A	the other spreadsheet
B	tutor? how old is
A	you'll then have to change it on the other spreadsheet for the tables etcetera
B	right I wanna go home now
A	on so we keep them updated
A	oh this is the thing
B	we've both got a day off tomorrow haven't we? so
A	so flirty interacting then
B	I can flirting and there's one where it says I hang out with
A	yeah yeah yeah that's what I'm talking about
B	okay I'll sort that out with you
A	why is this not on excel? can I open it in excel?
B	probably
B	you can probably yeah
A	er
B	why? can you not do anything when it's like that?
A	well oh
A	oh god one of them's a bank transfer
B	they'll tell you how to do that
A	well it's not my job
B	oh yeah that's not your job don't worry about that
A	yeah
B	is she
A	yeah she is yeah
B	what group are you in?
A	seating plan
B	what? all the JCR?
A	I've got I've got a sheet with it all on
B	wait what time
A	eh?
B	what? are you supposed to be at work?
A	apparently not
B	but it has a
B	what?
A	what?
B	huh?
A	maybe it's not oh cos
B	cos what?
A	now I'm confused
B	a glitch probably
A	why?
B	buy a new TV we have seven grand
A	okay
B	right
A	I'll probably go and watch it too much though
B	mm? alright so
A	yeah
B	sell that er grotty TV wow I sounded like my mum then
A	wow
B	which one do you want?
A	hang on what's the what's the left one what's the one? oh right just a plasma screen isn't it? oh it's
B	dunno what it's on the wall that one
A	yeah no that's that one's and we could stay with that one for ages
B	mm what colour?
A	oh yeah
B	red one
A	red diagonalise it
B	it's big diagonalise it?
B	oh that TV's nice
A	okay
A	yeah
B	that
A	two three four five six seven eight nine ten eleven twelve thirteen fourteen on the waiting list and one two three four five six seven eight
B	that's on the waiting list?
A	for refunds
B	so eight you can switch eight of those over to there?
A	yeah
B	mm
A	and er
B	wouldn't be
A	it's only for the meal after all I suppose
B	oh yeah I forgot it's
B	there's a meal involved isn't there?
B	do you know what kind of meal it is? or is it just like a typical?
B	I bet it
B	it's I'm sure it you expected it though didn't you?
A	what?
B	you expected all that though didn't you?
A	yeah sure why not?
A	not all I didn't expect the winter ball thing obviously
B	but no but
A	oh
B	I know
A	oh
B	exciting
B	huh? who's
B	oh right
A	no she might not be free will she?
B	why?
A	I don't know
B	shall we just put
A	yeah us lot's gonna be happy with that
B	mm
B	think I might nap
A	ah okay
B	you have a headache?
A	no why is this my headache to to work on?
B	gonna get you to flirt with me now I'm er here
A	really? I was just about to do the same thing in real life
B	shut up
A	so smooth
B	no you weren't
B	oh
A	banter
B	oh
A	I'm not that needy do I feel like shall I I
B	what?
A	cos you look needy not me
B	no shut up don't do that
A	what? why?
B	why are you looking people up on Facebook?
A	wondering why he's not on in the in the bloody UK
B	I dunno
B	he's what?
A	yeah he's at the university of
B	oh
A	oh an American bank transfer oh I am so out of that
B	you're not treasurer so you don't have to do it
A	I know
A	I guess that was common sense
B	yeah I'm gonna get you to go to sleep
B	gonna get you to pee first
A	oh so that's that's next week's problem
B	no cos when I went onto you and I sent you to sleep it said sleep in
A	well it's not
B	well that's what it said
A	it lied
B	what?
B	oh no don't say that to your president
A	mm
B	to your boss
A	not your babes yet
B	is that what you said?
B	oh I need you
A	you go back and forth
B	at least we're both off tomorrow
A	democracy huh?
B	really? you just said that?
A	what?
B	no
B	we've already done this
A	no the
B	did we?
A	yeah
B	oh but still no
A	the
B	no
B	see look sleep in
B	but that's what it says
B	okay
B	oh crap I forgot
B	I've still got all those rocks in my inventory and you still have those seeds in your inventory
A	no I
B	oh did you?
B	oh right fairs oh no let's not wake up oh wait no it's gonna
A	he just left
B	oh I need to read that book still don't I?
B	mm?
A	he sees he sees everything he
B	what? what?
A	she? it's
B	why did she get
A	because like cos we were just like wasted their time and everything
A	bruv shut up in here
A	she's
B	I didn't vote for her either
A	did you not?
B	I voted for
A	yeah
B	yeah I didn't like either of them I thought
B	they were really crap
B	oh well
B	get off get off
A	smell of urine
B	I
A	why do you hate me? like
B	I dunno
A	do you not even rate me? whoa
A	got more bars than that Dartmoor jeez
B	the first thing I'm doing when I'm waking up is going to collect that rock
A	streaming there's a rock outside
B	do we have any bills to pay yet? no?
A	ma-ma-ma-ma-ma-ma-ma
B	ma-ma-ma-ma
A	oh
B	why are you getting that? oh fair enough
A	I'm
A	I don't like that empty space
B	why do you
A	twice
B	keep doing that?
A	dunno mate
B	ten thirty that seems about right
A	ten thirty
B	ten thirty
B	ten thirty
B	yeah I was doing that before
A	you need to get me to improve my guitar
B	but then I thought I'd make us both sleep so that we can wake up and do stuff tomorrow
A	need to eat your
A	but you're not talking about real life you're talking about
A	The Sims three on PS3
B	nice
B	whoa whoa whoa whoa whoa whoa whoa
B	unclog
A	unclog it yeah and then what you need to do to it yeah
B	I need to do what?
A	no not you me like you need to get me to to
B	but I thought er that
A	all your stats
B	oh that's already upgraded isn't it?
A	yeah that that that en suite one is not upgraded
B	okay
A	self-cleaning
B	self-cleaning
B	yep
B	what?
A	you pushed your nose against my cheek
A	who's that? who's that little?
B	what was that? oh you unplugged it
A	oh it's the newspaper lad
B	no as in the thingy you unplugged didn't you?
A	oh congratulations
B	that was really quick
A	that was very quick I'm getting really good at that
B	yeah
A	I like bed
B	and it was only eight hours sleep
A	mm it's pretty
B	yeah it was
A	almost like a normal human being now ain't it?
B	yeah
A	get that rock
B	that weird looking object outside
B	wow
A	must be a brand new stereo
B	see?
A	for our kitchen appliance
B	see? and you
A	well the little ones yeah
B	that's the point you get two hundred and fifty-five Simoleons for one
A	well sell it then go on then
B	mm?
A	sell it then
B	I will
A	get a kitchen appliance
B	what?
A	get a kitchen appliance
B	what kitchen appliance?
A	I don't know
B	a
A	whatevs man
B	like just for the purpose of filling that space?
A	you know you just replace them?
B	no
B	I'm gonna clean those up then I'm gonna clean that thing
A	well then by which time we should have a dishwasher
B	yeah
B	what time is it now?
A	quarter to ten
B	half ten?
A	yeah and then what?
B	do you wanna go now then?
A	sure wait a bit in a bit
B	in a bit?
A	in a bit
B	and then we can chill
A	fine
B	probably not but I might do
A	if you do I might do some essay
B	huh?
A	Throne of Games? or not? no no sorry Take Me Out? or not?
B	Take Me Out yeah Take Me Out that one?
B	the deluxe dishwasher?
B	deluxe or a crappy one?
A	deluxe what are you on? don't want the crappy one
B	alright what colour?
A	pink
B	no grey I think yeah cos it matches the the fridge next to it
A	no
B	no?
A	not white
B	is that okay?
A	yeah that's fine it's
B	cool
A	wow
B	yay and let's see if she puts it in the dishwasher
A	onstage at the Brits with a dishwasher if that makes me a dishwasher
A	how many is
B	erm eight or something like that is it?
B	eleven?
A	no wait cos some of these
B	oh she did she put it in the dishwasher
A	hey
B	oh that's a lot better because then it
A	wait do you have to clean the dishwasher?
B	it doesn't take up as much time oh yeah you'll have to upgrade that as well then won't you?
A	right click on it see what happens
B	yeah
B	yeah but it's still
A	no but you don't need to clean it
B	you do need to clean dishwashers
A	you don't
B	yes you do
A	you don't
B	that's why they have the dishwasher tablets and stuff as well for cleaning
A	you just put it in and it's done
B	I know it cleans the dishes but you do need to clean that as well
A	no
B	you do
A	you're lying
B	rude you're a liar
A	well you're a liar what? straight up
B	yeah that
B	yeah that
B	shut up
B	I'm gonna search the galaxy
B	and discover another star hopefully
B	shut up
B	then I'm gonna
B	work out
B	call please
A	there's loads of space on that table
B	what are you doing?
A	one one one two three four
A	nine ten
B	is there actually eleven on each table?
A	one two three four five six seven eight nine ten
B	ten to a table
A	usually ten to a table yeah
B	oh yeah we knew that I'm sure we knew that
A	one two three four five six seven eight nine ten that table's full
B	have er is it done?
A	huh?
B	why did you stop
A	free will ain't it?
B	catching insect?
A	I dunno it's nah
B	why not?
A	wait no
B	until until if it
A	okay
B	just do that
A	fine
B	do you wanna go now?
A	yeah
B	I'm discovering stars and then after you've done guitar for a bit erm
A	just read that book now
B	no I'm waiting till my discovering star thing's
A	discovering star thing
A	discovering stars
B	what?
A	no
B	now
A	now
B	now
A	now
B	how do you mean?
A	like changing
B	it looks nice
A	no I don't want the wood I want marble
B	oh we literally just bought them though
A	did we?
B	yeah
A	no no
B	not long ago
A	in a galaxy not that far away
B	about a week ago
B	go
A	yes that's that is correct there's better kitchen surfaces though like
B	fine
A	like if you look at this yeah cos we've got the basics
B	they're all wood
A	no that's
B	they're all wood
A	that one's marble
B	a marble top yeah
A	yeah but marble top
B	but that's so much money
A	it is actually
B	just leave them for now
A	that one's marble top
B	earn a bit more money and then change them
A	that one's a marble
B	oh
A	a marble top
B	which one?
B	which one is it? I can't see oh that one
A	it's a marble
B	just leave it for now
A	for now
B	I want to wait er for now I want to earn some more monies then we can
B	yeah it's fine
A	doughnut one
B	you know four of them what?
A	oh right to to contact mate do you still want tickets? I'll give you tickets
B	but I thought you had to put the ones that were
A	I know I mean like in terms of
B	why is the table not coming up on here?
A	cos you don't interact with the table
B	oh but I thought maybe it needed cleaning but you obviously can't do that
A	do we need to contact people on the waiting list to check that they still want tickets?
B	oh painting skill
B	get rid of that one
A	what?
B	nothing
A	that's right that's right nothing
B	yeah
B	no what was the other ones that we?
A	Henry er it was Desmond Desmond
B	Desmond
A	oh no Desmond Tutu
B	no I thought it was gonna be like T U T U cos that would've been funnier
A	why? cos that's his actual name
B	I know oh I see what you mean
A	yeah
A	I dunno
B	I obviously haven't discovered them all have I?
A	well no
B	er what shall I do now? read the book
B	which one was it?
A	that one How Not to be Seen
B	right
A	How Not to be Seen
B	I thought you were doing to bed
D	set you off
B	him and
A	we catch them off each other
B	I just
B	and then I and them I'm I just I just find it hilarious so
A	yeah you yawned once
B	so I yawned
B	purposely
A	he caught it back off me
B	like I pretend yawn even though they know that I'm pretend yawning
A	just kept saying yawn earlier
B	yawn
A	like yawn yawn
B	yawn
A	yawn no I don't want to I don't want to any more
B	yawn
B	and it just sets them both off like back and forth
D	right press pause or whatever you need to
D	right do you want to do this lentil thing tomorrow?
B	mm
D	I haven't got lentils I haven't got
B	dad looked for them in Tesco and he didn't find them so I er he said that there was nothing there
B	erm so and I already had he already has the stuff that we need
D	who said?
B	you did
D	didn't
B	yes you did
D	when?
B	literally just then when you said I don't have this I don't have this
A	we have we have if if needs be we have
B	yeah erm also do we have vegetable stock cubes?
D	yes
B	cos you use
D	yes
B	right cool erm we need that as well
B	so am I just getting?
B	am I just asking to go to?
B	to supress your yawn then?
A	it worked
A	to be fair to
B	er I might just ask him to go to Tesco on the way home again and get the stuff that he couldn't find
D	how long does it take to cook?
B	ah
A	mm
B	what time should I aim to get it ready for?
B	go on yawn
B	yawn
D	sorry
B	yawn erm
A	no no
D	oh
A	my
D	that's really quite creepy
B	yeah that's a really creepy smile
A	you have to keep smiling though
B	yeah I know
D	I don't
B	oh my god stop yawning
B	cool
A	I tried
B	what time do you get back? I'll just aim to get it ready for when you get back
D	what about aiming for half six? that gives me plenty of time
B	cool
D	is that okay?
B	mm
D	and are you gonna get are you gonna do chicken thingies in thingies?
B	mm you can do that bit
A	what?
B	and I know you don't like lentil thing so you can just have rice with the chicken if you want
A	chicken what?
B	you don't
A	oh yeah
B	that I made? yeah we'll do that do we have chicken breasts though?
D	well you
B	cos we can't really do paprika chicken without chicken can we?
B	we'll just have paprika seasoning
B	right what are you doing then?
A	yeah that's right no no no improve the er
B	huh?
A	no
B	you've done it haven't you?
A	the toilet
B	this toilet?
A	that toilet
B	well what about? you need to improve your erm
A	fine guitar guitar guitar guitar guitar guitar
A	guitar guitar guitar guitar guitar guitar guitar guitar guitar
B	whoops whoops
A	is that a massive slipper?
B	huh? yeah
A	is that a
B	it's er it
A	why?
B	because mum's feet are always cold well she's always cold generally so
A	but
B	somebody thought of it and
A	how can? it's not it's not feasible for movement
B	well no she sort of just hops along a bit
A	I guess that's why it's a rabbit
B	have you seen her like
B	you know?
A	no
B	you should see her when she's when she's wearing it and trying to move with it on
A	shuffle
B	she just sort of like shuffles and like jumps along a bit
B	oh that that guitar skill's gonna take so long oh the whole time that we've been trying to do that and you're only halfway
A	banter banter
B	I know yeah
A	yes man down
B	where you from?
A	oh nitwit
B	nitwit
D	what kind of lentils do you need?
B	er it says red but I used brown last time cos I couldn't find red and it and it tasted alright but
A	no it did not
A	just focusing the spotlight on you
D	so I've paprika mix cos we haven't got any of paprika four chicken breasts fresh ginger lentils
B	like a root like a small root ginger thing cos I don't need that much
B	just let me find the recipe again
B	there was like one thing that I'd never heard of and one thing that I didn't wanna include so I just
A	potatoes
B	potatoes yeah dad says we have potatoes and carrots
D	mm
B	I just need one big potato for it
D	mm
B	erm
A	canola oil
B	it's two tablespoons of chopped fresh ginger so if you just get like a small root ginger two cloves of garlic scallions
B	what are scallions?
B	yeah no I think that's why I left it out then do we have curry powder?
D	mm
B	are you sure?
D	yeah
B	right I'll go and check in a bit erm
A	naan bread
B	as well as the carrots as well and the potato
A	one potato
D	right okay
B	so I'll go and check for curry have you written down the stuff
D	I'll go down
B	that we don't have then? yeah?
A	naan bread
D	erm
B	right
D	what are you two doing with yourselves tomorrow?
B	I'm gonna get up and do work
A	I'm going to pick up the guitar
B	I did get up this morning actually do you remember when we
D	well then why don't if
B	yeah?
D	why don't the pair of you go through and go and get the bits from Tesco's and dad'll pick you up and bring you home?
B	alright we could do that
D	what about that?
B	I'd rather go to Asda though
B	what?
B	yeah dad was
B	he said he was deliberating about it and he didn't know what to get
D	well they do one it's got mango and berries and stuff in
B	a fruit smoothie? a frozen one? so it's like
D	it's not the smoothie
B	made?
D	it's the berries no
B	oh just frozen berries then?
D	it's the berries that you use
B	why don't you just say frozen berries?
D	cos it's not just frozen berries it's called smoothie mix
B	okay
A	so specifically berries for
B	I'll have a look
A	for for
A	for smoothies
B	well what what berries can't you use?
A	it's not my fault I haven't mastered the language yet
B	stop playing your race card
D	in only eighteen years or whatever it is
B	sixteen years
D	sixteen years
A	fifteen sixteen years
D	slow learner
A	it's a very difficult it's a very difficult language to learn
D	no it's not slow learner
B	well it is it is in a
D	anyway
B	don't have this argument with a linguist
D	focus
B	really
D	jeez
B	I heard what you said
A	just cos you know a lot of languages
B	Asda
D	it's
B	it's not plural it's one Asda
A	it belongs to Mr Asda
B	no it doesn't
D	oh god
B	it annoys me so much when you do Tesco's or Asda's
D	we've gone off again
B	we haven't gone off cos I know what you're saying carry on
A	oo
B	no but seriously though carry on
B	well if you don't annoy me and just
A	oh
B	assume things
B	I'll punch you
A	she threatened domestic violence right there
B	oh stop it please
D	so we're going to Asda
B	we are not we
D	you
A	yeah baby
D	two
A	you are
D	are going to Asda
D	and that's where dad is going to pick you up
B	yes
D	he will be there about ten to five
B	yes that's fine
D	right
A	the extraction point is?
B	night mum love you
D	night darling love you really
A	night
